id,height,weight,capture_rate,generation,habitat,shape,stats_hp,stats_attack,stats_defense,stats_special-attack,stats_special-defense,stats_speed,ability_1,ability_2,ability_3
1,7,69,45,generation-i,grassland,quadruped,45,49,49,65,65,45,overgrow,chlorophyll,
2,10,130,45,generation-i,grassland,quadruped,60,62,63,80,80,60,overgrow,chlorophyll,
3,20,1000,45,generation-i,grassland,quadruped,80,82,83,100,100,80,overgrow,chlorophyll,
4,6,85,45,generation-i,mountain,upright,39,52,43,60,50,65,blaze,solar-power,
5,11,190,45,generation-i,mountain,upright,58,64,58,80,65,80,blaze,solar-power,
6,17,905,45,generation-i,mountain,upright,78,84,78,109,85,100,blaze,solar-power,
7,5,90,45,generation-i,waters-edge,upright,44,48,65,50,64,43,torrent,rain-dish,
8,10,225,45,generation-i,waters-edge,upright,59,63,80,65,80,58,torrent,rain-dish,
9,16,855,45,generation-i,waters-edge,upright,79,83,100,85,105,78,torrent,rain-dish,
10,3,29,255,generation-i,forest,armor,45,30,35,20,20,45,shield-dust,run-away,
11,7,99,120,generation-i,forest,squiggle,50,20,55,25,25,30,shed-skin,,
12,11,320,45,generation-i,forest,bug-wings,60,45,50,90,80,70,compound-eyes,tinted-lens,
13,3,32,255,generation-i,forest,armor,40,35,30,20,20,50,shield-dust,run-away,
14,6,100,120,generation-i,forest,squiggle,45,25,50,25,25,35,shed-skin,,
15,10,295,45,generation-i,forest,bug-wings,65,90,40,45,80,75,swarm,sniper,
16,3,18,255,generation-i,forest,wings,40,45,40,35,35,56,keen-eye,tangled-feet,big-pecks
17,11,300,120,generation-i,forest,wings,63,60,55,50,50,71,keen-eye,tangled-feet,big-pecks
18,15,395,45,generation-i,forest,wings,83,80,75,70,70,101,keen-eye,tangled-feet,big-pecks
19,3,35,255,generation-i,grassland,quadruped,30,56,35,25,35,72,run-away,guts,hustle
20,7,185,127,generation-i,grassland,quadruped,55,81,60,50,70,97,run-away,guts,hustle
21,3,20,255,generation-i,rough-terrain,wings,40,60,30,31,31,70,keen-eye,sniper,
22,12,380,90,generation-i,rough-terrain,wings,65,90,65,61,61,100,keen-eye,sniper,
23,20,69,255,generation-i,grassland,squiggle,35,60,44,40,54,55,intimidate,shed-skin,unnerve
24,35,650,90,generation-i,grassland,squiggle,60,95,69,65,79,80,intimidate,shed-skin,unnerve
25,4,60,190,generation-i,forest,quadruped,35,55,40,50,50,90,static,lightning-rod,
26,8,300,75,generation-i,forest,upright,60,90,55,90,80,110,static,lightning-rod,
27,6,120,255,generation-i,rough-terrain,upright,50,75,85,20,30,40,sand-veil,sand-rush,
28,10,295,90,generation-i,rough-terrain,upright,75,100,110,45,55,65,sand-veil,sand-rush,
29,4,70,235,generation-i,grassland,quadruped,55,47,52,40,40,41,poison-point,rivalry,hustle
30,8,200,120,generation-i,grassland,quadruped,70,62,67,55,55,56,poison-point,rivalry,hustle
31,13,600,45,generation-i,grassland,upright,90,92,87,75,85,76,poison-point,rivalry,sheer-force
32,5,90,235,generation-i,grassland,quadruped,46,57,40,40,40,50,poison-point,rivalry,hustle
33,9,195,120,generation-i,grassland,quadruped,61,72,57,55,55,65,poison-point,rivalry,hustle
34,14,620,45,generation-i,grassland,upright,81,102,77,85,75,85,poison-point,rivalry,sheer-force
35,6,75,150,generation-i,mountain,upright,70,45,48,60,65,35,cute-charm,magic-guard,friend-guard
36,13,400,25,generation-i,mountain,upright,95,70,73,95,90,60,cute-charm,magic-guard,unaware
37,6,99,190,generation-i,grassland,quadruped,38,41,40,50,65,65,flash-fire,drought,
38,11,199,75,generation-i,grassland,quadruped,73,76,75,81,100,100,flash-fire,drought,
39,5,55,170,generation-i,grassland,humanoid,115,45,20,45,25,20,cute-charm,competitive,friend-guard
40,10,120,50,generation-i,grassland,humanoid,140,70,45,85,50,45,cute-charm,competitive,frisk
41,8,75,255,generation-i,cave,wings,40,45,35,30,40,55,inner-focus,infiltrator,
42,16,550,90,generation-i,cave,wings,75,80,70,65,75,90,inner-focus,infiltrator,
43,5,54,255,generation-i,grassland,legs,45,50,55,75,65,30,chlorophyll,run-away,
44,8,86,120,generation-i,grassland,humanoid,60,65,70,85,75,40,chlorophyll,stench,
45,12,186,45,generation-i,grassland,humanoid,75,80,85,110,90,50,chlorophyll,effect-spore,
46,3,54,190,generation-i,forest,armor,35,70,55,45,55,25,effect-spore,dry-skin,damp
47,10,295,75,generation-i,forest,armor,60,95,80,60,80,30,effect-spore,dry-skin,damp
48,10,300,190,generation-i,forest,humanoid,60,55,50,40,55,45,compound-eyes,tinted-lens,run-away
49,15,125,75,generation-i,forest,bug-wings,70,65,60,90,75,90,shield-dust,tinted-lens,wonder-skin
50,2,8,255,generation-i,cave,blob,10,55,25,35,45,95,sand-veil,arena-trap,sand-force
51,7,333,50,generation-i,cave,heads,35,100,50,50,70,120,sand-veil,arena-trap,sand-force
52,4,42,255,generation-i,urban,quadruped,40,45,35,40,40,90,pickup,technician,unnerve
53,10,320,90,generation-i,urban,quadruped,65,70,60,65,65,115,limber,technician,unnerve
54,8,196,190,generation-i,waters-edge,upright,50,52,48,65,50,55,damp,cloud-nine,swift-swim
55,17,766,75,generation-i,waters-edge,upright,80,82,78,95,80,85,damp,cloud-nine,swift-swim
56,5,280,190,generation-i,mountain,upright,40,80,35,35,45,70,vital-spirit,anger-point,defiant
57,10,320,75,generation-i,mountain,upright,65,105,60,60,70,95,vital-spirit,anger-point,defiant
58,7,190,190,generation-i,grassland,quadruped,55,70,45,70,50,60,intimidate,flash-fire,justified
59,19,1550,75,generation-i,grassland,quadruped,90,110,80,100,80,95,intimidate,flash-fire,justified
60,6,124,255,generation-i,waters-edge,legs,40,50,40,40,40,90,water-absorb,damp,swift-swim
61,10,200,120,generation-i,waters-edge,humanoid,65,65,65,50,50,90,water-absorb,damp,swift-swim
62,13,540,45,generation-i,waters-edge,humanoid,90,95,95,70,90,70,water-absorb,damp,swift-swim
63,9,195,200,generation-i,urban,upright,25,20,15,105,55,90,synchronize,inner-focus,magic-guard
64,13,565,100,generation-i,urban,upright,40,35,30,120,70,105,synchronize,inner-focus,magic-guard
65,15,480,50,generation-i,urban,humanoid,55,50,45,135,95,120,synchronize,inner-focus,magic-guard
66,8,195,180,generation-i,mountain,upright,70,80,50,35,35,35,guts,no-guard,steadfast
67,15,705,90,generation-i,mountain,humanoid,80,100,70,50,60,45,guts,no-guard,steadfast
68,16,1300,45,generation-i,mountain,humanoid,90,130,80,65,85,55,guts,no-guard,steadfast
69,7,40,255,generation-i,forest,humanoid,50,75,35,70,30,40,chlorophyll,gluttony,
70,10,64,120,generation-i,forest,blob,65,90,50,85,45,55,chlorophyll,gluttony,
71,17,155,45,generation-i,forest,blob,80,105,65,100,70,70,chlorophyll,gluttony,
72,9,455,190,generation-i,sea,tentacles,40,40,35,50,100,70,clear-body,liquid-ooze,rain-dish
73,16,550,60,generation-i,sea,tentacles,80,70,65,80,120,100,clear-body,liquid-ooze,rain-dish
74,4,200,255,generation-i,mountain,arms,40,80,100,30,30,20,rock-head,sturdy,sand-veil
75,10,1050,120,generation-i,mountain,humanoid,55,95,115,45,45,35,rock-head,sturdy,sand-veil
76,14,3000,45,generation-i,mountain,humanoid,80,120,130,55,65,45,rock-head,sturdy,sand-veil
77,10,300,190,generation-i,grassland,quadruped,50,85,55,65,65,90,run-away,flash-fire,flame-body
78,17,950,60,generation-i,grassland,quadruped,65,100,70,80,80,105,run-away,flash-fire,flame-body
79,12,360,190,generation-i,waters-edge,quadruped,90,65,65,40,40,15,oblivious,own-tempo,regenerator
80,16,785,75,generation-i,waters-edge,upright,95,75,110,100,80,30,oblivious,own-tempo,regenerator
81,3,60,190,generation-i,rough-terrain,arms,25,35,70,95,55,45,magnet-pull,sturdy,analytic
82,10,600,60,generation-i,rough-terrain,heads,50,60,95,120,70,70,magnet-pull,sturdy,analytic
83,8,150,45,generation-i,grassland,wings,52,90,55,58,62,60,keen-eye,inner-focus,defiant
84,14,392,190,generation-i,grassland,legs,35,85,45,35,35,75,run-away,early-bird,tangled-feet
85,18,852,45,generation-i,grassland,legs,60,110,70,60,60,110,run-away,early-bird,tangled-feet
86,11,900,190,generation-i,sea,fish,65,45,55,45,70,45,thick-fat,hydration,ice-body
87,17,1200,75,generation-i,sea,fish,90,70,80,70,95,70,thick-fat,hydration,ice-body
88,9,300,190,generation-i,urban,arms,80,80,50,40,50,25,stench,sticky-hold,poison-touch
89,12,300,75,generation-i,urban,arms,105,105,75,65,100,50,stench,sticky-hold,poison-touch
90,3,40,190,generation-i,sea,ball,30,65,100,45,25,40,shell-armor,skill-link,overcoat
91,15,1325,60,generation-i,sea,ball,50,95,180,85,45,70,shell-armor,skill-link,overcoat
92,13,1,190,generation-i,cave,ball,30,35,30,100,35,80,levitate,,
93,16,1,90,generation-i,cave,arms,45,50,45,115,55,95,levitate,,
94,15,405,45,generation-i,cave,upright,60,65,60,130,75,110,cursed-body,,
95,88,2100,45,generation-i,cave,squiggle,35,45,160,30,45,70,rock-head,sturdy,weak-armor
96,10,324,190,generation-i,grassland,humanoid,60,48,45,43,90,42,insomnia,forewarn,inner-focus
97,16,756,75,generation-i,grassland,humanoid,85,73,70,73,115,67,insomnia,forewarn,inner-focus
98,4,65,225,generation-i,waters-edge,armor,30,105,90,25,25,50,hyper-cutter,shell-armor,sheer-force
99,13,600,60,generation-i,waters-edge,armor,55,130,115,50,50,75,hyper-cutter,shell-armor,sheer-force
100,5,104,190,generation-i,urban,ball,40,30,50,55,55,100,soundproof,static,aftermath
101,12,666,60,generation-i,urban,ball,60,50,70,80,80,150,soundproof,static,aftermath
102,4,25,90,generation-i,forest,heads,60,40,80,60,45,40,chlorophyll,harvest,
103,20,1200,45,generation-i,forest,legs,95,95,85,125,75,55,chlorophyll,harvest,
104,4,65,190,generation-i,mountain,upright,50,50,95,40,50,35,rock-head,lightning-rod,battle-armor
105,10,450,75,generation-i,mountain,upright,60,80,110,50,80,45,rock-head,lightning-rod,battle-armor
106,15,498,45,generation-i,urban,humanoid,50,120,53,35,110,87,limber,reckless,unburden
107,14,502,45,generation-i,urban,humanoid,50,105,79,35,110,76,keen-eye,iron-fist,inner-focus
108,12,655,45,generation-i,grassland,upright,90,55,75,60,75,30,own-tempo,oblivious,cloud-nine
109,6,10,190,generation-i,urban,ball,40,65,95,60,45,35,levitate,neutralizing-gas,stench
110,12,95,60,generation-i,urban,heads,65,90,120,85,70,60,levitate,neutralizing-gas,stench
111,10,1150,120,generation-i,rough-terrain,quadruped,80,85,95,30,30,25,lightning-rod,rock-head,reckless
112,19,1200,60,generation-i,rough-terrain,upright,105,130,120,45,45,40,lightning-rod,rock-head,reckless
113,11,346,30,generation-i,urban,upright,250,5,5,35,105,50,natural-cure,serene-grace,healer
114,10,350,45,generation-i,grassland,legs,65,55,115,100,40,60,chlorophyll,leaf-guard,regenerator
115,22,800,45,generation-i,grassland,upright,105,95,80,40,80,90,early-bird,scrappy,inner-focus
116,4,80,225,generation-i,sea,blob,30,40,70,70,25,60,swift-swim,sniper,damp
117,12,250,75,generation-i,sea,blob,55,65,95,95,45,85,poison-point,sniper,damp
118,6,150,225,generation-i,waters-edge,fish,45,67,60,35,50,63,swift-swim,water-veil,lightning-rod
119,13,390,60,generation-i,waters-edge,fish,80,92,65,65,80,68,swift-swim,water-veil,lightning-rod
120,8,345,225,generation-i,sea,blob,30,45,55,70,55,85,illuminate,natural-cure,analytic
121,11,800,60,generation-i,sea,blob,60,75,85,100,85,115,illuminate,natural-cure,analytic
122,13,545,45,generation-i,urban,humanoid,40,45,65,100,120,90,soundproof,filter,technician
123,15,560,45,generation-i,grassland,bug-wings,70,110,80,55,80,105,swarm,technician,steadfast
124,14,406,45,generation-i,urban,humanoid,65,50,35,115,95,95,oblivious,forewarn,dry-skin
125,11,300,45,generation-i,grassland,upright,65,83,57,95,85,105,static,vital-spirit,
126,13,445,45,generation-i,mountain,upright,65,95,57,100,85,93,flame-body,vital-spirit,
127,15,550,45,generation-i,forest,humanoid,65,125,100,55,70,85,hyper-cutter,mold-breaker,moxie
128,14,884,45,generation-i,grassland,quadruped,75,100,95,40,70,110,intimidate,anger-point,sheer-force
129,9,100,255,generation-i,waters-edge,fish,20,10,55,15,20,80,swift-swim,rattled,
130,65,2350,45,generation-i,waters-edge,squiggle,95,125,79,60,100,81,intimidate,moxie,
131,25,2200,45,generation-i,sea,fish,130,85,80,85,95,60,water-absorb,shell-armor,hydration
132,3,40,35,generation-i,urban,ball,48,48,48,48,48,48,limber,imposter,
133,3,65,45,generation-i,urban,quadruped,55,55,50,45,65,55,run-away,adaptability,anticipation
134,10,290,45,generation-i,urban,quadruped,130,65,60,110,95,65,water-absorb,hydration,
135,8,245,45,generation-i,urban,quadruped,65,65,60,110,95,130,volt-absorb,quick-feet,
136,9,250,45,generation-i,urban,quadruped,65,130,60,95,110,65,flash-fire,guts,
137,8,365,45,generation-i,urban,legs,65,60,70,85,75,40,trace,download,analytic
138,4,75,45,generation-i,sea,tentacles,35,40,100,90,55,35,swift-swim,shell-armor,weak-armor
139,10,350,45,generation-i,sea,tentacles,70,60,125,115,70,55,swift-swim,shell-armor,weak-armor
140,5,115,45,generation-i,sea,armor,30,80,90,55,45,55,swift-swim,battle-armor,weak-armor
141,13,405,45,generation-i,sea,upright,60,115,105,65,70,80,swift-swim,battle-armor,weak-armor
142,18,590,45,generation-i,mountain,wings,80,105,65,60,75,130,rock-head,pressure,unnerve
143,21,4600,25,generation-i,mountain,humanoid,160,110,65,65,110,30,immunity,thick-fat,gluttony
144,17,554,3,generation-i,rare,wings,90,85,100,95,125,85,pressure,snow-cloak,
145,16,526,3,generation-i,rare,wings,90,90,85,125,90,100,pressure,static,
146,20,600,3,generation-i,rare,wings,90,100,90,125,85,90,pressure,flame-body,
147,18,33,45,generation-i,waters-edge,squiggle,41,64,45,50,50,50,shed-skin,marvel-scale,
148,40,165,45,generation-i,waters-edge,squiggle,61,84,65,70,70,70,shed-skin,marvel-scale,
149,22,2100,45,generation-i,waters-edge,upright,91,134,95,100,100,80,inner-focus,multiscale,
150,20,1220,3,generation-i,rare,upright,106,110,90,154,90,130,pressure,unnerve,
151,4,40,45,generation-i,rare,upright,100,100,100,100,100,100,synchronize,,
152,9,64,45,generation-ii,grassland,quadruped,45,49,65,49,65,45,overgrow,leaf-guard,
153,12,158,45,generation-ii,grassland,quadruped,60,62,80,63,80,60,overgrow,leaf-guard,
154,18,1005,45,generation-ii,grassland,quadruped,80,82,100,83,100,80,overgrow,leaf-guard,
155,5,79,45,generation-ii,grassland,humanoid,39,52,43,60,50,65,blaze,flash-fire,
156,9,190,45,generation-ii,grassland,quadruped,58,64,58,80,65,80,blaze,flash-fire,
157,17,795,45,generation-ii,grassland,quadruped,78,84,78,109,85,100,blaze,flash-fire,
158,6,95,45,generation-ii,waters-edge,upright,50,65,64,44,48,43,torrent,sheer-force,
159,11,250,45,generation-ii,waters-edge,upright,65,80,80,59,63,58,torrent,sheer-force,
160,23,888,45,generation-ii,waters-edge,upright,85,105,100,79,83,78,torrent,sheer-force,
161,8,60,255,generation-ii,grassland,quadruped,35,46,34,35,45,20,run-away,keen-eye,frisk
162,18,325,90,generation-ii,grassland,quadruped,85,76,64,45,55,90,run-away,keen-eye,frisk
163,7,212,255,generation-ii,forest,wings,60,30,30,36,56,50,insomnia,keen-eye,tinted-lens
164,16,408,90,generation-ii,forest,wings,100,50,50,86,96,70,insomnia,keen-eye,tinted-lens
165,10,108,255,generation-ii,forest,wings,40,20,30,40,80,55,swarm,early-bird,rattled
166,14,356,90,generation-ii,forest,wings,55,35,50,55,110,85,swarm,early-bird,iron-fist
167,5,85,255,generation-ii,forest,armor,40,60,40,40,40,30,swarm,insomnia,sniper
168,11,335,90,generation-ii,forest,armor,70,90,70,60,70,40,swarm,insomnia,sniper
169,18,750,90,generation-ii,cave,bug-wings,85,90,80,70,80,130,inner-focus,infiltrator,
170,5,120,190,generation-ii,sea,fish,75,38,38,56,56,67,volt-absorb,illuminate,water-absorb
171,12,225,75,generation-ii,sea,fish,125,58,58,76,76,67,volt-absorb,illuminate,water-absorb
172,3,20,190,generation-ii,forest,quadruped,20,40,15,35,35,60,static,lightning-rod,
173,3,30,150,generation-ii,mountain,upright,50,25,28,45,55,15,cute-charm,magic-guard,friend-guard
174,3,10,170,generation-ii,grassland,humanoid,90,30,15,40,20,15,cute-charm,competitive,friend-guard
175,3,15,190,generation-ii,forest,humanoid,35,20,65,40,65,20,hustle,serene-grace,super-luck
176,6,32,75,generation-ii,forest,humanoid,55,40,85,80,105,40,hustle,serene-grace,super-luck
177,2,20,190,generation-ii,forest,wings,40,50,45,70,45,70,synchronize,early-bird,magic-bounce
178,15,150,75,generation-ii,forest,wings,65,75,70,95,70,95,synchronize,early-bird,magic-bounce
179,6,78,235,generation-ii,grassland,quadruped,55,40,40,65,45,35,static,plus,
180,8,133,120,generation-ii,grassland,upright,70,55,55,80,60,45,static,plus,
181,14,615,45,generation-ii,grassland,upright,90,75,85,115,90,55,static,plus,
182,4,58,45,generation-ii,grassland,humanoid,75,80,95,90,100,50,chlorophyll,healer,
183,4,85,190,generation-ii,waters-edge,upright,70,20,50,20,50,40,thick-fat,huge-power,sap-sipper
184,8,285,75,generation-ii,waters-edge,upright,100,50,80,60,80,50,thick-fat,huge-power,sap-sipper
185,12,380,65,generation-ii,forest,humanoid,70,100,115,30,65,30,sturdy,rock-head,rattled
186,11,339,45,generation-ii,waters-edge,humanoid,90,75,75,90,100,70,water-absorb,damp,drizzle
187,4,5,255,generation-ii,grassland,upright,35,35,40,35,55,50,chlorophyll,leaf-guard,infiltrator
188,6,10,120,generation-ii,grassland,upright,55,45,50,45,65,80,chlorophyll,leaf-guard,infiltrator
189,8,30,45,generation-ii,grassland,upright,75,55,70,55,95,110,chlorophyll,leaf-guard,infiltrator
190,8,115,45,generation-ii,forest,upright,55,70,55,40,55,85,run-away,pickup,skill-link
191,3,18,235,generation-ii,grassland,ball,30,30,30,30,30,30,chlorophyll,solar-power,early-bird
192,8,85,120,generation-ii,grassland,humanoid,75,75,55,105,85,30,chlorophyll,solar-power,early-bird
193,12,380,75,generation-ii,forest,bug-wings,65,65,45,75,45,95,speed-boost,compound-eyes,frisk
194,4,85,255,generation-ii,waters-edge,legs,55,45,45,25,25,15,damp,water-absorb,unaware
195,14,750,90,generation-ii,waters-edge,upright,95,85,85,65,65,35,damp,water-absorb,unaware
196,9,265,45,generation-ii,urban,quadruped,65,65,60,130,95,110,synchronize,magic-bounce,
197,10,270,45,generation-ii,urban,quadruped,95,65,110,60,130,65,synchronize,inner-focus,
198,5,21,30,generation-ii,forest,wings,60,85,42,85,42,91,insomnia,super-luck,prankster
199,20,795,70,generation-ii,waters-edge,upright,95,75,80,100,110,30,oblivious,own-tempo,regenerator
200,7,10,45,generation-ii,cave,ball,60,60,60,85,85,85,levitate,,
201,5,50,225,generation-ii,rare,ball,48,72,48,72,48,48,levitate,,
202,13,285,45,generation-ii,cave,blob,190,33,58,33,58,33,shadow-tag,telepathy,
203,15,415,60,generation-ii,grassland,quadruped,70,80,65,90,65,85,inner-focus,early-bird,sap-sipper
204,6,72,190,generation-ii,forest,ball,50,65,90,35,35,15,sturdy,overcoat,
205,12,1258,75,generation-ii,forest,ball,75,90,140,60,60,40,sturdy,overcoat,
206,15,140,190,generation-ii,cave,squiggle,100,70,70,65,65,45,serene-grace,run-away,rattled
207,11,648,60,generation-ii,mountain,wings,65,75,105,35,65,85,hyper-cutter,sand-veil,immunity
208,92,4000,25,generation-ii,cave,squiggle,75,85,200,55,65,30,rock-head,sturdy,sheer-force
209,6,78,190,generation-ii,urban,humanoid,60,80,50,40,40,30,intimidate,run-away,rattled
210,14,487,75,generation-ii,urban,upright,90,120,75,60,60,45,intimidate,quick-feet,rattled
211,5,39,45,generation-ii,sea,fish,65,95,85,55,55,85,poison-point,swift-swim,intimidate
212,18,1180,25,generation-ii,grassland,bug-wings,70,130,100,55,80,65,swarm,technician,light-metal
213,6,205,190,generation-ii,mountain,armor,20,10,230,10,230,5,sturdy,gluttony,contrary
214,15,540,45,generation-ii,forest,humanoid,80,125,75,40,95,85,swarm,guts,moxie
215,9,280,60,generation-ii,forest,upright,55,95,55,35,75,115,inner-focus,keen-eye,pickpocket
216,6,88,120,generation-ii,mountain,upright,60,80,50,50,50,40,pickup,quick-feet,honey-gather
217,18,1258,60,generation-ii,mountain,upright,90,130,75,75,75,55,guts,quick-feet,unnerve
218,7,350,190,generation-ii,mountain,squiggle,40,40,40,70,40,20,magma-armor,flame-body,weak-armor
219,8,550,75,generation-ii,mountain,squiggle,60,50,120,90,80,30,magma-armor,flame-body,weak-armor
220,4,65,225,generation-ii,cave,quadruped,50,50,40,30,30,50,oblivious,snow-cloak,thick-fat
221,11,558,75,generation-ii,cave,quadruped,100,100,80,60,60,50,oblivious,snow-cloak,thick-fat
222,6,50,60,generation-ii,sea,armor,65,55,95,65,95,35,hustle,natural-cure,regenerator
223,6,120,190,generation-ii,sea,fish,35,65,35,65,35,65,hustle,sniper,moody
224,9,285,75,generation-ii,sea,tentacles,75,105,75,105,75,45,suction-cups,sniper,moody
225,9,160,45,generation-ii,mountain,wings,45,55,45,65,45,75,vital-spirit,hustle,insomnia
226,21,2200,25,generation-ii,sea,wings,85,40,70,80,140,70,swift-swim,water-absorb,water-veil
227,17,505,25,generation-ii,rough-terrain,wings,65,80,140,40,70,70,keen-eye,sturdy,weak-armor
228,6,108,120,generation-ii,rough-terrain,quadruped,45,60,30,80,50,65,early-bird,flash-fire,unnerve
229,14,350,45,generation-ii,rough-terrain,quadruped,75,90,50,110,80,95,early-bird,flash-fire,unnerve
230,18,1520,45,generation-ii,sea,blob,75,95,95,95,95,85,swift-swim,sniper,damp
231,5,335,120,generation-ii,rough-terrain,quadruped,90,60,60,40,40,40,pickup,sand-veil,
232,11,1200,60,generation-ii,rough-terrain,quadruped,90,120,120,60,60,50,sturdy,sand-veil,
233,6,325,45,generation-ii,urban,legs,85,80,90,105,95,60,trace,download,analytic
234,14,712,45,generation-ii,forest,quadruped,73,95,62,85,65,85,intimidate,frisk,sap-sipper
235,12,580,45,generation-ii,urban,upright,55,20,35,20,45,75,own-tempo,technician,moody
236,7,210,75,generation-ii,urban,humanoid,35,35,35,35,35,35,guts,steadfast,vital-spirit
237,14,480,45,generation-ii,urban,upright,50,95,95,35,110,70,intimidate,technician,steadfast
